timestamp,Trockner
2019-09-08 17:50:00+02:00,0.0
2019-09-08 18:00:00+02:00,944.8970000000002
2019-09-08 18:10:00+02:00,1388.957
2019-09-08 18:20:00+02:00,1400.4070000000002
2019-09-08 18:30:00+02:00,1218.1022222222223
2019-09-08 18:40:00+02:00,1397.5260000000003
2019-09-08 18:50:00+02:00,270.133
2019-09-08 19:00:00+02:00,54.658
2019-09-08 19:10:00+02:00,2.1729999999999996
2019-09-08 19:20:00+02:00,14.029
2019-09-08 19:30:00+02:00,19.621111111111116
2019-09-08 19:40:00+02:00,2.102222222222222
2019-09-08 19:50:00+02:00,2.0955555555555554
2019-09-08 20:00:00+02:00,1.2679999999999998
2019-09-08 20:10:00+02:00,0.135
2019-09-08 20:20:00+02:00,0.0
